signature_id,length,conservation,divergence,fraction_nontarget_hit,score
RJLJ01000038.1_37,627,0.9984,0.0053,1.0000,1.0037
RJLJ01000059.1_67,229,1.0000,0.0212,1.0000,1.0212
RJLJ01000119.1_155,264,0.6970,0.0275,1.0000,0.7244
RJLJ01000145.1_188,160,1.0000,0.0153,1.0000,1.0153
RJLJ01000146.1_189,1262,0.9945,0.0044,1.0000,0.9988
RJLJ01000147.1_190,282,0.9965,0.0106,1.0000,1.0071
RJLJ01000148.1_191,336,0.9940,0.0132,1.0000,1.0073
RJLJ01000153.1_195,1385,0.9964,0.0028,1.0000,0.9992
RJLJ01000154.1_196,293,0.9932,0.0084,1.0000,1.0015
RJLJ01000155.1_197,345,0.9971,0.0084,1.0000,1.0055
RJLJ01000156.1_198,639,0.9984,0.0121,1.0000,1.0106
RJLJ01000157.1_199,527,0.9981,0.0035,1.0000,1.0016
RJLJ01000157.1_200,250,0.9960,0.0238,1.0000,1.0198
RJLJ01000158.1_201,218,0.9908,0.0222,1.0000,1.0131
RJLJ01000158.1_202,614,0.9967,0.0072,1.0000,1.0040
RJLJ01000158.1_203,313,1.0000,0.0097,1.0000,1.0097
RJLJ01000159.1_204,622,0.9936,0.0088,1.0000,1.0023
RJLJ01000171.1_221,1131,0.9938,0.0031,1.0000,0.9969
RJLJ01000172.1_222,585,1.0000,0.0119,1.0000,1.0119
RJLJ01000179.1_230,208,0.9904,0.0149,1.0000,1.0053
RJLJ01000180.1_231,138,1.0000,0.0388,1.0000,1.0388
RJLJ01000186.1_237,409,0.9927,0.0075,1.0000,1.0001
RJLJ01000188.1_239,588,0.9966,0.0036,1.0000,1.0002
RJLJ01000192.1_243,236,1.0000,0.0233,1.0000,1.0233
RJLJ01000192.1_244,588,0.9983,0.0680,1.0000,1.0663
RJLJ01000192.1_245,327,0.9939,0.0148,1.0000,1.0087
RJLJ01000193.1_246,325,0.9969,0.0091,1.0000,1.0060
RJLJ01000193.1_247,604,0.9950,0.0045,1.0000,0.9995
RJLJ01000202.1_254,224,0.9955,0.0170,1.0000,1.0125
RJLJ01000203.1_255,320,0.9969,0.0042,1.0000,1.0011
RJLJ01000204.1_256,131,0.9924,0.0218,1.0000,1.0141
RJLJ01000204.1_258,466,0.9936,0.0227,1.0000,1.0163
RJLJ01000207.1_263,1053,0.9972,0.0028,1.0000,1.0000
RJLJ01000208.1_264,197,1.0000,0.0173,1.0000,1.0173
RJLJ01000208.1_265,450,0.9933,0.0159,1.0000,1.0092
RJLJ01000215.1_273,206,0.9951,0.0398,1.0000,1.0350
RJLJ01000216.1_274,128,1.0000,0.0270,1.0000,1.0270
RJLJ01000227.1_293,117,1.0000,0.0496,1.0000,1.0496
RJLJ01000232.1_298,1387,0.4737,0.0045,1.0000,0.4782
RJLJ01000233.1_299,359,0.9889,0.0085,1.0000,0.9974
RJLJ01000234.1_300,248,1.0000,0.0103,1.0000,1.0103
RJLJ01000235.1_301,1543,0.9942,0.0034,1.0000,0.9975
RJLJ01000237.1_303,160,0.9938,0.0053,1.0000,0.9991
RJLJ01000240.1_306,483,0.9917,0.0306,1.0000,1.0224
RJLJ01000245.1_310,109,0.9908,0.0197,1.0000,1.0106
RJLJ01000245.1_311,324,0.9938,0.0364,1.0000,1.0302
RJLJ01000245.1_312,113,1.0000,0.0128,1.0000,1.0128
RJLJ01000251.1_322,136,1.0000,0.0301,1.0000,1.0301
RJLJ01000266.1_343,116,1.0000,0.0491,1.0000,1.0491
RJLJ01000284.1_365,322,0.7795,0.0174,1.0000,0.7969
RJLJ01000312.1_392,197,0.9949,0.0515,1.0000,1.0464
RJLJ01000314.1_395,563,0.9947,0.0036,1.0000,0.9983
RJLJ01000317.1_398,237,0.9958,0.0042,1.0000,1.0000
RJLJ01000318.1_399,579,0.9965,0.0096,1.0000,1.0061
RJLJ01000318.1_400,1093,0.9973,0.0056,1.0000,1.0028
RJLJ01000319.1_401,120,1.0000,0.0150,1.0000,1.0150
RJLJ01000320.1_402,804,0.9938,0.0116,1.0000,1.0054
RJLJ01000320.1_403,147,1.0000,0.0276,1.0000,1.0276
RJLJ01000320.1_404,134,0.9925,0.0216,1.0000,1.0142
RJLJ01000322.1_407,224,1.0000,0.0147,1.0000,1.0147
RJLJ01000323.1_408,582,0.9897,0.0077,1.0000,0.9974
RJLJ01000325.1_410,419,1.0000,0.0081,1.0000,1.0081
RJLJ01000331.1_417,163,1.0000,0.0307,1.0000,1.0307
RJLJ01000332.1_418,1066,0.9916,0.0070,1.0000,0.9986
RJLJ01000333.1_420,576,0.9965,0.0063,1.0000,1.0029
RJLJ01000334.1_421,196,1.0000,0.0135,1.0000,1.0135
RJLJ01000334.1_422,202,1.0000,0.0188,1.0000,1.0188
RJLJ01000337.1_431,205,1.0000,0.0383,1.0000,1.0383
RJLJ01000338.1_432,366,0.9945,0.0089,1.0000,1.0034
RJLJ01000339.1_433,463,0.9957,0.0106,1.0000,1.0063
RJLJ01000340.1_434,569,0.9965,0.0073,1.0000,1.0038
RJLJ01000340.1_435,146,1.0000,0.0219,1.0000,1.0219
RJLJ01000341.1_436,153,1.0000,0.0389,1.0000,1.0389
RJLJ01000341.1_437,105,0.9905,0.0300,1.0000,1.0205
RJLJ01000342.1_438,801,0.9925,0.0032,1.0000,0.9957
RJLJ01000343.1_439,620,0.4258,0.0173,1.0000,0.4431
RJLJ01000344.1_440,161,1.0000,0.0413,1.0000,1.0413
RJLJ01000344.1_441,708,0.7938,0.0054,1.0000,0.7992
RJLJ01000351.1_452,1099,0.9964,0.0043,1.0000,1.0007
RJLJ01000352.1_453,183,1.0000,0.0746,1.0000,1.0746
RJLJ01000375.1_482,156,0.9936,0.0179,1.0000,1.0115
RJLJ01000375.1_483,356,0.9972,0.0059,1.0000,1.0031
RJLJ01000376.1_484,981,0.9980,0.0053,1.0000,1.0033
RJLJ01000377.1_485,788,0.9987,0.0058,1.0000,1.0045
RJLJ01000378.1_486,1112,0.9973,0.0049,1.0000,1.0022
RJLJ01000379.1_487,895,0.9944,0.0039,1.0000,0.9983
RJLJ01000380.1_488,256,0.4531,0.0143,1.0000,0.4674
RJLJ01000381.1_489,293,0.9966,0.0406,1.0000,1.0372
RJLJ01000383.1_491,554,0.9982,0.0088,1.0000,1.0069
RJLJ01000405.1_535,157,1.0000,0.0166,1.0000,1.0166
RJLJ01000406.1_536,276,1.0000,0.0107,1.0000,1.0107
RJLJ01000410.1_542,225,0.4356,0.0260,1.0000,0.4616
RJLJ01000416.1_547,302,1.0000,0.0119,1.0000,1.0119
RJLJ01000417.1_548,168,0.9940,0.0220,1.0000,1.0161
RJLJ01000423.1_555,135,0.9926,0.0381,1.0000,1.0307
RJLJ01000426.1_559,292,1.0000,0.0197,1.0000,1.0197
RJLJ01000429.1_562,914,0.9967,0.0057,1.0000,1.0025
RJLJ01000434.1_565,1015,0.9961,0.0052,1.0000,1.0012
RJLJ01000436.1_568,168,0.9940,0.0152,1.0000,1.0092
RJLJ01000436.1_569,220,0.9864,0.0057,1.0000,0.9920
RJLJ01000448.1_583,273,0.9963,0.0084,1.0000,1.0048
RJLJ01000468.1_619,270,0.9963,0.0572,1.0000,1.0535
RJLJ01000472.1_623,117,0.9913,0.0282,1.0000,1.0196
RJLJ01000511.1_684,101,1.0000,0.0767,1.0000,1.0767
RJLJ01000513.1_688,197,1.0000,0.0429,1.0000,1.0429
RJLJ01000523.1_699,630,1.0000,0.0060,1.0000,1.0060
RJLJ01000525.1_701,121,0.9917,0.0467,1.0000,1.0384
RJLJ01000549.1_739,190,0.9947,0.0111,1.0000,1.0058
RJLJ01000557.1_754,110,1.0000,0.0523,1.0000,1.0523
RJLJ01000568.1_767,480,0.9979,0.0156,1.0000,1.0135
RJLJ01000589.1_801,112,1.0000,0.0152,1.0000,1.0152
RJLJ01000591.1_803,120,0.9917,0.0154,1.0000,1.0071
RJLJ01000603.1_818,399,0.5714,0.0033,1.0000,0.5747
RJLJ01000603.1_822,114,1.0000,0.0066,1.0000,1.0066
RJLJ01000604.1_823,124,1.0000,0.0085,1.0000,1.0085
RJLJ01000608.1_831,286,0.9965,0.0117,1.0000,1.0082
RJLJ01000654.1_903,108,1.0000,0.0181,1.0000,1.0181
RJLJ01000694.1_956,188,1.0000,0.0160,1.0000,1.0160
RJLJ01000696.1_958,1625,0.9982,0.0028,1.0000,1.0010
RJLJ01000696.1_959,640,0.9953,0.0081,1.0000,1.0034
RJLJ01000696.1_960,359,0.9916,0.0116,1.0000,1.0032
RJLJ01000707.1_973,521,1.0000,0.0186,1.0000,1.0186
RJLJ01000721.1_996,423,0.9976,0.0135,1.0000,1.0111
RJLJ01000722.1_997,213,0.9953,0.0127,1.0000,1.0080
RJLJ01000732.1_1015,398,0.9925,0.0057,1.0000,0.9981
RJLJ01000744.1_1028,134,0.9925,0.0299,1.0000,1.0224
RJLJ01000749.1_1033,161,1.0000,0.0413,1.0000,1.0413
RJLJ01000766.1_1060,609,0.9984,0.0064,1.0000,1.0048
RJLJ01000792.1_1095,203,0.9901,0.0453,1.0000,1.0355
RJLJ01000812.1_1127,301,1.0000,0.0178,1.0000,1.0178
RJLJ01000826.1_1143,101,0.9901,0.0129,1.0000,1.0030
RJLJ01000830.1_1151,124,1.0000,0.0331,1.0000,1.0331
RJLJ01000834.1_1158,109,1.0000,0.0096,1.0000,1.0096
RJLJ01000837.1_1162,124,1.0000,0.0540,1.0000,1.0540
RJLJ01000838.1_1163,607,1.0000,0.0077,1.0000,1.0077
RJLJ01000840.1_1164,259,0.9923,0.0124,1.0000,1.0046
RJLJ01000841.1_1165,340,0.9971,0.0147,1.0000,1.0118
RJLJ01000847.1_1180,215,1.0000,0.0270,1.0000,1.0270
RJLJ01000869.1_1215,209,1.0000,0.0134,1.0000,1.0134
RJLJ01000869.1_1216,200,0.9900,0.0338,1.0000,1.0237
RJLJ01000878.1_1229,911,0.9956,0.0063,1.0000,1.0019
RJLJ01000881.1_1233,490,0.9980,0.0038,1.0000,1.0017
RJLJ01000882.1_1234,272,1.0000,0.0088,1.0000,1.0088
RJLJ01000883.1_1235,201,0.9950,0.0261,1.0000,1.0211
RJLJ01000886.1_1239,101,4.1386,0.0658,1.0000,4.2045
RJLJ01000900.1_1257,312,1.0000,0.0322,1.0000,1.0322
RJLJ01000906.1_1265,436,1.0000,0.0563,1.0000,1.0563
RJLJ01000907.1_1266,326,0.6380,0.0034,1.0000,0.6414
RJLJ01000910.1_1270,108,0.9907,0.0139,1.0000,1.0046
RJLJ01000926.1_1291,1097,0.9964,0.0048,1.0000,1.0011
RJLJ01000930.1_1298,106,0.9717,0.1189,1.0000,1.0906
RJLJ01000937.1_1310,909,1.0000,0.0072,1.0000,1.0072
RJLJ01000938.1_1311,926,0.2786,0.0011,1.0000,0.2797
RJLJ01000939.1_1312,276,0.3913,0.0116,1.0000,0.4029
RJLJ01000943.1_1319,659,0.9939,0.0103,1.0000,1.0042
RJLJ01000943.1_1320,914,1.0000,0.0082,1.0000,1.0082
RJLJ01000944.1_1321,681,1.0000,0.0043,1.0000,1.0043
RJLJ01000947.1_1325,273,0.9963,0.0115,1.0000,1.0079
RJLJ01000948.1_1326,398,1.0000,0.0124,1.0000,1.0124
RJLJ01000954.1_1337,214,1.0000,0.0150,1.0000,1.0150
RJLJ01000965.1_1351,164,0.9939,0.0320,1.0000,1.0259
RJLJ01000966.1_1352,119,1.0000,0.0206,1.0000,1.0206
RJLJ01000981.1_1377,167,0.9940,0.0069,1.0000,1.0009
RJLJ01000982.1_1378,106,0.9906,0.0184,1.0000,1.0090
RJLJ01000990.1_1390,130,0.9846,0.0269,1.0000,1.0115
RJLJ01001005.1_1412,487,0.9959,0.0042,1.0000,1.0001
RJLJ01001006.1_1413,274,0.9964,0.0141,1.0000,1.0104
RJLJ01001007.1_1414,261,0.9885,0.0190,1.0000,1.0075
RJLJ01001047.1_1474,420,0.9905,0.0100,1.0000,1.0005
RJLJ01001054.1_1485,115,0.9913,0.0196,1.0000,1.0109
RJLJ01001061.1_1493,193,1.0000,0.0145,1.0000,1.0145
RJLJ01001061.1_1494,160,0.9938,0.0131,1.0000,1.0069
RJLJ01001064.1_1497,1216,0.9959,0.0100,1.0000,1.0059
RJLJ01001068.1_1502,111,1.0000,0.0284,1.0000,1.0284
RJLJ01001081.1_1519,558,0.9982,0.0101,1.0000,1.0083
RJLJ01001087.1_1527,113,1.0000,0.0327,1.0000,1.0327
RJLJ01001089.1_1529,918,0.9935,0.0028,1.0000,0.9963
RJLJ01001090.1_1530,266,0.9850,0.0071,1.0000,0.9921
RJLJ01001091.1_1531,1279,0.9977,0.0063,1.0000,1.0040
RJLJ01001093.1_1533,803,0.9950,0.0037,1.0000,0.9987
RJLJ01001094.1_1534,149,0.9866,0.0349,1.0000,1.0215
RJLJ01001094.1_1535,364,0.9973,0.0037,1.0000,1.0010
RJLJ01001095.1_1536,155,0.9935,0.0590,1.0000,1.0526
RJLJ01001095.1_1537,120,1.0000,0.0283,1.0000,1.0283
RJLJ01001097.1_1539,318,0.6101,0.0159,1.0000,0.6259
RJLJ01001098.1_1540,146,0.3630,0.0154,1.0000,0.3784
RJLJ01001115.1_1555,801,0.9925,0.0027,1.0000,0.9952
RJLJ01001116.1_1556,121,0.9917,0.0252,1.0000,1.0169
RJLJ01001118.1_1558,189,0.4921,0.0241,1.0000,0.5161
RJLJ01001125.1_1567,204,1.0000,0.0184,1.0000,1.0184
RJLJ01001126.1_1568,394,0.9975,0.0076,1.0000,1.0051
RJLJ01001128.1_1571,211,1.0000,0.0050,1.0000,1.0050
RJLJ01001139.1_1587,383,1.0000,0.0131,1.0000,1.0131
RJLJ01001140.1_1588,243,1.0000,0.0263,1.0000,1.0263
RJLJ01001141.1_1589,1222,0.9992,0.0053,1.0000,1.0045
RJLJ01001142.1_1590,407,0.9975,0.0129,1.0000,1.0104
RJLJ01001143.1_1591,228,1.0000,0.0112,1.0000,1.0112
RJLJ01001144.1_1592,497,0.9960,0.0253,1.0000,1.0212
RJLJ01001145.1_1593,458,0.9017,0.0321,1.0000,0.9338
RJLJ01001146.1_1594,135,0.9926,0.0156,1.0000,1.0081
RJLJ01001147.1_1595,166,0.9880,0.0398,1.0000,1.0277
RJLJ01001148.1_1596,876,0.9966,0.0042,1.0000,1.0007
RJLJ01001151.1_1599,439,1.0000,0.0072,1.0000,1.0072
RJLJ01001152.1_1600,232,1.0000,0.0024,1.0000,1.0024
RJLJ01001153.1_1601,386,0.9974,0.0158,1.0000,1.0132
RJLJ01001154.1_1602,209,0.9952,0.0072,1.0000,1.0024
RJLJ01001155.1_1603,1144,0.9939,0.0093,1.0000,1.0032
RJLJ01001156.1_1604,211,1.0000,0.0334,1.0000,1.0334
RJLJ01001157.1_1605,444,0.9955,0.0100,1.0000,1.0055
RJLJ01001158.1_1606,776,0.9974,0.0065,1.0000,1.0039
RJLJ01001158.1_1607,305,0.9967,0.0116,1.0000,1.0084
RJLJ01001161.1_1610,215,1.0000,0.0358,1.0000,1.0358
RJLJ01001162.1_1611,378,0.9947,0.0078,1.0000,1.0025
RJLJ01001166.1_1616,795,0.9975,0.0099,1.0000,1.0074
RJLJ01001167.1_1617,932,0.9979,0.0094,1.0000,1.0072
RJLJ01001168.1_1618,253,1.0000,0.0144,1.0000,1.0144
RJLJ01001169.1_1619,386,0.9948,0.0105,1.0000,1.0053
RJLJ01001173.1_1623,1142,0.9974,0.0063,1.0000,1.0037
RJLJ01001176.1_1633,130,1.0000,0.0400,1.0000,1.0400
RJLJ01001178.1_1635,106,0.9906,0.0722,1.0000,1.0627
RJLJ01001193.1_1656,1657,0.5299,0.0071,1.0000,0.5369
RJLJ01001194.1_1657,284,0.9894,0.0132,1.0000,1.0026
RJLJ01001196.1_1659,142,1.1408,0.0053,1.0000,1.1461
RJLJ01001196.1_1660,202,0.9950,0.0354,1.0000,1.0304
RJLJ01001202.1_1666,191,1.0000,0.0047,1.0000,1.0047
RJLJ01001204.1_1671,100,1.0000,0.0410,1.0000,1.0410
RJLJ01001205.1_1672,237,0.9958,0.0065,1.0000,1.0023
RJLJ01001216.1_1689,692,1.0000,0.0024,1.0000,1.0024
RJLJ01001217.1_1690,443,0.8172,0.0153,1.0000,0.8325
RJLJ01001217.1_1691,128,1.0000,0.0328,1.0000,1.0328
RJLJ01001219.1_1693,107,0.9907,0.0182,1.0000,1.0089
RJLJ01001220.1_1694,191,0.9948,0.0277,1.0000,1.0225
RJLJ01001222.1_1697,617,0.9935,0.0039,1.0000,0.9974
RJLJ01001241.1_1721,358,0.4106,0.0031,1.0000,0.4137
RJLJ01001257.1_1735,451,0.9978,0.0221,1.0000,1.0198
RJLJ01001272.1_1756,468,0.8205,0.0107,1.0000,0.8312
RJLJ01001274.1_1757,217,0.9954,0.0283,1.0000,1.0237
RJLJ01001275.1_1758,291,1.0000,0.0352,1.0000,1.0352
RJLJ01001276.1_1759,262,1.0000,0.0040,1.0000,1.0040
RJLJ01001277.1_1760,276,0.4529,0.0043,1.0000,0.4572
RJLJ01001280.1_1763,214,1.0000,0.0269,1.0000,1.0269
RJLJ01001281.1_1764,347,1.0000,0.0095,1.0000,1.0095
RJLJ01001282.1_1765,424,0.9929,0.0046,1.0000,0.9975
RJLJ01001283.1_1766,529,0.9981,0.0096,1.0000,1.0078
RJLJ01001286.1_1769,329,0.9970,0.0184,1.0000,1.0153
RJLJ01001305.1_1775,304,0.9934,0.0191,1.0000,1.0125
RJLJ01001305.1_1776,1090,0.9972,0.0053,1.0000,1.0026
RJLJ01001308.1_1779,403,0.9950,0.0092,1.0000,1.0042
RJLJ01001309.1_1780,248,1.0000,0.0067,1.0000,1.0067
RJLJ01001313.1_1784,894,0.9989,0.0073,1.0000,1.0062
RJLJ01001314.1_1785,587,0.9983,0.0127,1.0000,1.0110
RJLJ01001315.1_1786,434,0.9931,0.0081,1.0000,1.0012
RJLJ01001318.1_1789,202,0.9950,0.0057,1.0000,1.0007
RJLJ01001319.1_1790,245,1.0000,0.0159,1.0000,1.0159
RJLJ01001326.1_1798,725,0.9945,0.0068,1.0000,1.0013
RJLJ01001331.1_1803,657,0.9954,0.0043,1.0000,0.9998
RJLJ01001334.1_1806,460,0.9891,0.0071,1.0000,0.9962
RJLJ01001336.1_1809,1152,0.9991,0.0052,1.0000,1.0043
RJLJ01001337.1_1810,220,0.9955,0.0359,1.0000,1.0314
RJLJ01001338.1_1811,397,0.9924,0.0069,1.0000,0.9994
RJLJ01001339.1_1812,370,0.9919,0.0080,1.0000,0.9999
RJLJ01001340.1_1813,423,1.0000,0.0044,1.0000,1.0044
RJLJ01001344.1_1818,137,0.9927,0.0197,1.0000,1.0124
RJLJ01001344.1_1819,340,1.0000,0.0168,1.0000,1.0168
RJLJ01001353.1_1830,162,0.9938,0.0383,1.0000,1.0321
RJLJ01001360.1_1837,357,0.3754,0.0092,1.0000,0.3846
RJLJ01001364.1_1843,394,0.9975,0.0763,1.0000,1.0737
RJLJ01001365.1_1844,140,3.3857,0.0436,1.0000,3.4293
RJLJ01001366.1_1845,791,0.9899,0.0330,1.0000,1.0229
RJLJ01001375.1_1855,798,0.6516,0.0118,1.0000,0.6635
RJLJ01001389.1_1888,474,0.9958,0.0142,1.0000,1.0100
RJLJ01001389.1_1889,625,0.9904,0.0102,1.0000,1.0006
RJLJ01001400.1_1905,397,0.9924,0.0033,1.0000,0.9957
RJLJ01001401.1_1906,185,0.9946,0.0224,1.0000,1.0170
RJLJ01001406.1_1913,268,0.9925,0.0075,1.0000,1.0000
RJLJ01001407.1_1914,297,1.0000,0.0113,1.0000,1.0113
RJLJ01001408.1_1915,711,0.9944,0.0063,1.0000,1.0006
RJLJ01001409.1_1916,272,1.8456,0.0278,1.0000,1.8733
RJLJ01001409.1_1917,462,0.9978,0.0184,1.0000,1.0162
RJLJ01001413.1_1925,258,0.9922,0.0194,1.0000,1.0116
RJLJ01001427.1_1946,659,0.7162,0.0041,1.0000,0.7203
RJLJ01001429.1_1948,202,1.0000,0.0220,1.0000,1.0220
RJLJ01001438.1_1952,251,0.9920,0.0211,1.0000,1.0131
RJLJ01001440.1_1955,128,0.9922,0.0082,1.0000,1.0004
RJLJ01001440.1_1956,138,1.0000,0.0087,1.0000,1.0087
RJLJ01001462.1_1995,306,1.0000,0.0080,1.0000,1.0080
RJLJ01001462.1_1996,261,0.9923,0.0188,1.0000,1.0111
RJLJ01001468.1_2004,508,0.9961,0.0049,1.0000,1.0010
RJLJ01001472.1_2005,539,0.9981,0.0065,1.0000,1.0046
RJLJ01001488.1_2026,383,0.9974,0.0017,1.0000,0.9991
RJLJ01001489.1_2027,280,0.9893,0.0109,1.0000,1.0002
RJLJ01001493.1_2031,210,0.9952,0.0107,1.0000,1.0060
RJLJ01001494.1_2032,257,0.9961,0.0084,1.0000,1.0045
RJLJ01001494.1_2033,396,0.8788,0.0222,1.0000,0.9010
RJLJ01001496.1_2036,125,1.0000,0.0476,1.0000,1.0476
RJLJ01001499.1_2038,467,0.9872,0.0058,1.0000,0.9929
RJLJ01001503.1_2041,126,3.4841,0.0575,1.0000,3.5417
RJLJ01001518.1_2046,261,0.9885,0.0251,1.0000,1.0136
RJLJ01001520.1_2048,600,0.9933,0.0062,1.0000,0.9995
RJLJ01001523.1_2052,302,1.0000,0.0098,1.0000,1.0098
RJLJ01001524.1_2053,288,0.9965,0.0092,1.0000,1.0057
RJLJ01001528.1_2062,1298,0.5123,0.0082,1.0000,0.5205
RJLJ01001601.1_2177,114,0.9912,0.0088,1.0000,1.0000
RJLJ01001608.1_2189,175,1.0000,0.0129,1.0000,1.0129
RJLJ01001613.1_2194,274,0.9891,0.0040,1.0000,0.9931
RJLJ01001634.1_2222,114,0.9912,0.0355,1.0000,1.0268
RJLJ01001639.1_2232,208,1.0000,0.0142,1.0000,1.0142
RJLJ01001645.1_2239,174,1.0000,0.0187,1.0000,1.0187
RJLJ01001647.1_2242,160,1.0000,0.0362,1.0000,1.0362
RJLJ01001650.1_2247,266,1.0000,0.0094,1.0000,1.0094
RJLJ01001669.1_2274,225,1.0000,0.0233,1.0000,1.0233
RJLJ01001680.1_2288,104,1.0000,0.0144,1.0000,1.0144
RJLJ01001682.1_2290,264,0.9962,0.0045,1.0000,1.0008
RJLJ01001683.1_2291,1195,0.9983,0.0048,1.0000,1.0031
RJLJ01001686.1_2293,173,1.0000,0.0231,1.0000,1.0231
RJLJ01001687.1_2294,406,0.9926,0.0063,1.0000,0.9989
RJLJ01001688.1_2295,260,0.9885,0.0115,1.0000,1.0000
RJLJ01001689.1_2296,318,0.9937,0.0077,1.0000,1.0014
