signature_id,length,conservation,divergence,fraction_nontarget_hit,score
RJLJ01001690.1_2297,291,1.0000,0.0156,1.0000,1.0156
RJLJ01001691.1_2298,384,0.9974,0.0116,1.0000,1.0090
RJLJ01001692.1_2299,216,0.9954,0.0167,1.0000,1.0120
RJLJ01001703.1_2313,170,0.9882,0.0194,1.0000,1.0076
RJLJ01001706.1_2316,1718,0.9965,0.0027,1.0000,0.9992
RJLJ01001712.1_2329,237,0.9916,0.0173,1.0000,1.0089
RJLJ01001727.1_2348,116,1.0000,0.0427,1.0000,1.0427
RJLJ01001727.1_2349,190,0.9947,0.0274,1.0000,1.0221
RJLJ01001742.1_2369,190,0.9895,0.0432,1.0000,1.0326
RJLJ01001769.1_2401,243,1.0000,0.0490,1.0000,1.0490
RJLJ01001805.1_2450,245,1.0000,0.0124,1.0000,1.0124
RJLJ01001814.1_2467,963,0.9979,0.0061,1.0000,1.0040
RJLJ01001854.1_2514,286,0.9965,0.0386,1.0000,1.0351
RJLJ01001856.1_2518,132,1.0000,0.0402,1.0000,1.0402
RJLJ01001870.1_2537,265,1.0000,0.0138,1.0000,1.0138
RJLJ01001896.1_2571,356,0.9972,0.0063,1.0000,1.0035
RJLJ01001905.1_2583,246,1.0000,0.0114,1.0000,1.0114
RJLJ01001929.1_2637,332,0.9970,0.0081,1.0000,1.0051
RJLJ01001930.1_2639,120,1.0000,0.0533,1.0000,1.0533
RJLJ01001931.1_2640,250,1.0000,0.0170,1.0000,1.0170
RJLJ01001932.1_2641,426,1.0000,0.0069,1.0000,1.0069
RJLJ01001933.1_2642,234,1.0000,0.0308,1.0000,1.0308
RJLJ01001935.1_2644,233,0.9828,0.0092,1.0000,0.9921
RJLJ01001950.1_2668,173,1.0000,0.0121,1.0000,1.0121
RJLJ01001964.1_2687,296,1.6182,0.0385,1.0000,1.6568
RJLJ01001966.1_2689,121,1.0000,0.0289,1.0000,1.0289
RJLJ01001973.1_2700,107,1.0000,0.0182,1.0000,1.0182
RJLJ01002016.1_2769,166,0.9940,0.0096,1.0000,1.0036
RJLJ01002023.1_2778,101,0.9901,0.0337,1.0000,1.0238
RJLJ01002041.1_2801,536,0.9963,0.0187,1.0000,1.0150
RJLJ01002047.1_2806,602,0.9983,0.0110,1.0000,1.0093
RJLJ01002047.1_2807,888,0.9944,0.0084,1.0000,1.0028
RJLJ01002047.1_2808,384,0.9948,0.0098,1.0000,1.0046
RJLJ01002047.1_2809,164,1.0000,0.0192,1.0000,1.0192
RJLJ01002056.1_2819,112,1.0000,0.1049,1.0000,1.1049
RJLJ01002066.1_2830,203,1.0000,0.0236,1.0000,1.0236
RJLJ01002067.1_2831,225,1.0000,0.0096,1.0000,1.0096
RJLJ01002067.1_2832,136,1.0000,0.0294,1.0000,1.0294
RJLJ01002079.1_2850,117,0.9915,0.0325,1.0000,1.0239
RJLJ01002105.1_2885,106,1.0000,0.0052,1.0000,1.0052
RJLJ01002114.1_2896,101,1.0000,0.0861,1.0000,1.0861
RJLJ01002140.1_2926,131,1.0000,0.0588,1.0000,1.0588
RJLJ01002147.1_2939,130,0.9923,0.0265,1.0000,1.0188
RJLJ01002162.1_2966,900,0.9956,0.0042,1.0000,0.9997
RJLJ01002163.1_2967,531,0.9944,0.0096,1.0000,1.0040
RJLJ01002164.1_2968,283,0.9929,0.0203,1.0000,1.0133
RJLJ01002165.1_2969,230,1.0000,0.0115,1.0000,1.0115
RJLJ01002165.1_2970,478,0.9979,0.0067,1.0000,1.0046
RJLJ01002165.1_2971,102,1.0000,0.0059,1.0000,1.0059
RJLJ01002166.1_2972,108,1.0000,0.0218,1.0000,1.0218
RJLJ01002172.1_2980,359,1.0000,0.0058,1.0000,1.0058
RJLJ01002173.1_2981,376,0.9920,0.0081,1.0000,1.0001
RJLJ01002174.1_2982,245,1.0000,0.0084,1.0000,1.0084
RJLJ01002189.1_3002,499,0.9980,0.0061,1.0000,1.0041
RJLJ01002190.1_3003,378,0.9974,0.0115,1.0000,1.0089
RJLJ01002199.1_3015,724,0.9986,0.0057,1.0000,1.0044
RJLJ01002204.1_3022,1262,0.9968,0.0042,1.0000,1.0011
RJLJ01002213.1_3037,409,0.9927,0.0183,1.0000,1.0110
RJLJ01002217.1_3039,190,1.0000,0.0079,1.0000,1.0079
RJLJ01002218.1_3040,406,1.0000,0.0069,1.0000,1.0069
RJLJ01002219.1_3041,317,1.0000,0.0098,1.0000,1.0098
RJLJ01002220.1_3042,254,1.0000,0.0128,1.0000,1.0128
RJLJ01002221.1_3043,282,0.9965,0.0257,1.0000,1.0222
RJLJ01002223.1_3045,112,1.0000,0.0045,1.0000,1.0045
RJLJ01002224.1_3046,218,0.6147,0.0112,1.0000,0.6259
RJLJ01002237.1_3060,423,0.9953,0.0040,1.0000,0.9993
RJLJ01002237.1_3061,501,0.9920,0.0053,1.0000,0.9973
RJLJ01002243.1_3072,347,0.7637,0.0043,1.0000,0.7680
RJLJ01002243.1_3073,268,0.9963,0.0224,1.0000,1.0187
RJLJ01002269.1_3121,440,0.9932,0.0066,1.0000,0.9998
RJLJ01002278.1_3136,212,1.0000,0.0104,1.0000,1.0104
RJLJ01002279.1_3137,647,1.0000,0.0186,1.0000,1.0186
RJLJ01002280.1_3138,958,0.9979,0.0070,1.0000,1.0049
RJLJ01002281.1_3139,179,1.0000,0.0131,1.0000,1.0131
RJLJ01002282.1_3140,205,0.6488,0.0149,1.0000,0.6637
RJLJ01002289.1_3151,845,0.9964,0.0017,1.0000,0.9981
RJLJ01002304.1_3171,559,0.9946,0.0030,1.0000,0.9976
RJLJ01002305.1_3172,487,0.9959,0.0049,1.0000,1.0008
RJLJ01002306.1_3173,232,1.2845,0.0295,1.0000,1.3140
RJLJ01002332.1_3214,660,0.9970,0.0087,1.0000,1.0057
RJLJ01002355.1_3243,271,0.9963,0.0059,1.0000,1.0022
RJLJ01002358.1_3247,288,0.9931,0.0111,1.0000,1.0042
RJLJ01002361.1_3251,227,1.0000,0.0143,1.0000,1.0143
RJLJ01002379.1_3274,101,1.0000,0.0282,1.0000,1.0282
RJLJ01002380.1_3276,131,0.9924,0.0145,1.0000,1.0069
RJLJ01002389.1_3287,916,0.9956,0.0176,1.0000,1.0132
RJLJ01002395.1_3296,337,0.9941,0.0122,1.0000,1.0062
RJLJ01002405.1_3307,101,0.9901,0.0178,1.0000,1.0079
RJLJ01002407.1_3310,200,0.4650,0.0187,1.0000,0.4838
RJLJ01002408.1_3311,269,1.0000,0.0130,1.0000,1.0130
RJLJ01002409.1_3312,411,1.0000,0.0095,1.0000,1.0095
RJLJ01002410.1_3313,129,0.9922,0.0337,1.0000,1.0260
RJLJ01002417.1_3323,375,1.0000,0.0081,1.0000,1.0081
RJLJ01002441.1_3359,576,0.9948,0.0048,1.0000,0.9996
RJLJ01002441.1_3360,185,1.0000,0.0157,1.0000,1.0157
RJLJ01002441.1_3361,681,0.6138,0.0076,1.0000,0.6214
RJLJ01002441.1_3362,249,0.9960,0.0159,1.0000,1.0118
RJLJ01002446.1_3371,137,0.9708,0.0507,1.0000,1.0215
RJLJ01002463.1_3382,174,0.9885,0.0195,1.0000,1.0080
RJLJ01002472.1_3392,230,0.9957,0.0209,1.0000,1.0165
RJLJ01002489.1_3412,610,0.9967,0.0098,1.0000,1.0066
RJLJ01002490.1_3414,150,1.0000,0.0267,1.0000,1.0267
RJLJ01002495.1_3417,298,0.9966,0.0107,1.0000,1.0074
RJLJ01002496.1_3418,372,0.3656,0.0043,1.0000,0.3699
RJLJ01002497.1_3419,297,0.9933,0.0094,1.0000,1.0027
RJLJ01002499.1_3420,174,0.9943,0.0236,1.0000,1.0178
RJLJ01002505.1_3423,200,1.0000,0.0173,1.0000,1.0172
RJLJ01002507.1_3425,618,0.7298,0.0074,1.0000,0.7372
RJLJ01002516.1_3434,100,1.0000,0.0245,1.0000,1.0245
RJLJ01002527.1_3446,610,0.9984,0.0046,1.0000,1.0030
RJLJ01002528.1_3447,671,0.9940,0.0040,1.0000,0.9981
RJLJ01002529.1_3448,186,1.0000,0.0183,1.0000,1.0183
RJLJ01002530.1_3449,417,0.9928,0.0086,1.0000,1.0014
RJLJ01002531.1_3450,395,0.9848,0.0076,1.0000,0.9924
RJLJ01002531.1_3451,513,0.9981,0.0170,1.0000,1.0150
RJLJ01002532.1_3452,577,0.9983,0.0064,1.0000,1.0047
RJLJ01002535.1_3453,1154,0.9939,0.0022,1.0000,0.9961
RJLJ01002550.1_3477,212,1.0000,0.0045,1.0000,1.0045
RJLJ01002551.1_3478,414,1.0000,0.0042,1.0000,1.0042
RJLJ01002552.1_3479,211,0.9953,0.0019,1.0000,0.9972
RJLJ01002554.1_3481,905,0.9956,0.0051,1.0000,1.0007
RJLJ01002555.1_3482,391,0.9974,0.0077,1.0000,1.0051
RJLJ01002557.1_3488,101,0.9901,0.0465,1.0000,1.0366
RJLJ01002565.1_3504,791,0.9949,0.0032,1.0000,0.9982
RJLJ01002573.1_3513,629,1.0000,0.0070,1.0000,1.0070
RJLJ01002573.1_3514,165,0.9939,0.0382,1.0000,1.0321
RJLJ01002593.1_3543,301,1.0000,0.0095,1.0000,1.0095
RJLJ01002594.1_3544,146,1.0000,0.0072,1.0000,1.0072
RJLJ01002594.1_3545,209,0.9952,0.0234,1.0000,1.0187
RJLJ01002594.1_3546,324,0.5154,0.0148,1.0000,0.5302
RJLJ01002600.1_3555,191,0.9895,0.0366,1.0000,1.0262
RJLJ01002605.1_3563,221,0.9955,0.1781,1.0000,1.1735
RJLJ01002615.1_3579,163,0.9755,0.0319,1.0000,1.0074
RJLJ01002615.1_3580,524,0.9943,0.0289,1.0000,1.0232
RJLJ01002615.1_3581,707,1.0000,0.0075,1.0000,1.0075
RJLJ01002616.1_3582,367,1.0000,0.0143,1.0000,1.0143
RJLJ01002616.1_3583,433,0.9954,0.0111,1.0000,1.0065
RJLJ01002616.1_3584,290,0.9966,0.0164,1.0000,1.0129
RJLJ01002617.1_3585,102,1.0000,0.0255,1.0000,1.0255
RJLJ01002622.1_3587,156,0.9936,0.0183,1.0000,1.0119
RJLJ01002625.1_3590,191,0.9948,0.0073,1.0000,1.0021
RJLJ01002637.1_3606,185,0.9892,0.0211,1.0000,1.0103
RJLJ01002668.1_3651,341,0.9941,0.0282,1.0000,1.0223
RJLJ01002675.1_3660,1315,0.9970,0.0070,1.0000,1.0039
RJLJ01002675.1_3661,1079,0.9972,0.0055,1.0000,1.0027
RJLJ01002687.1_3679,117,1.0000,0.0325,1.0000,1.0325
RJLJ01002691.1_3685,140,0.3429,0.0004,1.0000,0.3432
RJLJ01002699.1_3696,637,0.9969,0.0051,1.0000,1.0020
RJLJ01002699.1_3697,375,0.9973,0.0032,1.0000,1.0005
RJLJ01002700.1_3698,686,0.9913,0.0104,1.0000,1.0017
RJLJ01002712.1_3712,225,0.9956,0.0320,1.0000,1.0276
RJLJ01002739.1_3759,102,1.0000,0.0137,1.0000,1.0137
RJLJ01002753.1_3762,421,0.9929,0.0099,1.0000,1.0027
RJLJ01002754.1_3763,256,1.0000,0.0221,1.0000,1.0221
RJLJ01002767.1_3779,391,0.9974,0.0128,1.0000,1.0102
RJLJ01002768.1_3780,259,0.9961,0.0214,1.0000,1.0176
RJLJ01002769.1_3781,1034,0.9952,0.0077,1.0000,1.0029
RJLJ01002769.1_3782,365,0.9918,0.0136,1.0000,1.0053
RJLJ01002770.1_3783,365,1.0000,0.0208,1.0000,1.0208
RJLJ01002770.1_3784,413,0.4794,0.0088,1.0000,0.4883
RJLJ01002773.1_3788,125,1.0000,0.0304,1.0000,1.0304
RJLJ01002793.1_3810,106,0.9906,0.0160,1.0000,1.0066
RJLJ01002794.1_3811,263,1.0000,0.0262,1.0000,1.0262
RJLJ01002795.1_3812,223,1.0000,0.0054,1.0000,1.0054
RJLJ01002795.1_3813,160,0.9938,0.0253,1.0000,1.0191
RJLJ01002796.1_3814,209,1.0000,0.0110,1.0000,1.0110
RJLJ01002797.1_3815,343,0.9942,0.0071,1.0000,1.0013
RJLJ01002818.1_3842,173,0.5376,0.0075,1.0000,0.5451
RJLJ01002819.1_3846,158,0.9937,0.0165,1.0000,1.0101
RJLJ01002824.1_3853,184,0.9946,0.0340,1.0000,1.0285
RJLJ01002838.1_3870,256,1.0000,0.0152,1.0000,1.0152
RJLJ01002855.1_3890,1054,0.9981,0.0055,1.0000,1.0036
RJLJ01002855.1_3891,739,0.9959,0.0018,1.0000,0.9977
RJLJ01002858.1_3895,383,1.0000,0.0042,1.0000,1.0042
RJLJ01002885.1_3926,184,1.0000,0.0125,1.0000,1.0125
RJLJ01002892.1_3928,154,1.0000,0.0084,1.0000,1.0084
RJLJ01002908.1_3950,126,0.9921,0.0754,1.0000,1.0675
RJLJ01002931.1_3979,514,0.5214,0.0042,1.0000,0.5256
RJLJ01002939.1_3991,213,1.0000,0.0110,1.0000,1.0110
RJLJ01002940.1_3992,267,0.5094,0.0060,1.0000,0.5154
RJLJ01002948.1_4000,200,0.9900,0.0075,1.0000,0.9975
RJLJ01002949.1_4001,321,0.5514,0.0009,1.0000,0.5523
RJLJ01002950.1_4002,1730,0.9925,0.0015,1.0000,0.9940
RJLJ01002950.1_4003,520,0.9827,0.0092,1.0000,0.9919
RJLJ01002971.1_4027,178,0.9944,0.0132,1.0000,1.0076
RJLJ01002975.1_4032,116,1.0000,0.0263,1.0000,1.0263
RJLJ01002975.1_4033,686,0.9971,0.0091,1.0000,1.0062
RJLJ01002976.1_4034,1258,0.9952,0.0015,1.0000,0.9967
RJLJ01002977.1_4035,757,0.9947,0.0036,1.0000,0.9983
RJLJ01002993.1_4050,753,0.9934,0.0018,1.0000,0.9952
RJLJ01002993.1_4051,106,1.0000,0.0245,1.0000,1.0245
RJLJ01002996.1_4055,241,1.0000,0.0143,1.0000,1.0143
RJLJ01003016.1_4090,131,0.9924,0.0069,1.0000,0.9992
RJLJ01003018.1_4095,166,0.9880,0.0114,1.0000,0.9994
RJLJ01003019.1_4096,415,1.0000,0.0076,1.0000,1.0076
RJLJ01003020.1_4097,492,0.9980,0.0126,1.0000,1.0106
RJLJ01003021.1_4098,821,1.0000,0.0060,1.0000,1.0060
RJLJ01003028.1_4110,422,0.9882,0.0161,1.0000,1.0043
RJLJ01003038.1_4129,185,1.0000,0.0235,1.0000,1.0235
RJLJ01003041.1_4132,2044,0.9956,0.0031,1.0000,0.9987
RJLJ01003041.1_4133,308,1.0000,0.0193,1.0000,1.0193
RJLJ01003047.1_4145,264,0.9962,0.0089,1.0000,1.0051
RJLJ01003056.1_4156,212,0.9906,0.0375,1.0000,1.0281
RJLJ01003073.1_4184,214,0.9860,0.0103,1.0000,0.9963
RJLJ01003074.1_4185,424,0.9953,0.0059,1.0000,1.0012
RJLJ01003076.1_4188,209,1.0000,0.0112,1.0000,1.0112
RJLJ01003085.1_4198,167,0.9940,0.0246,1.0000,1.0186
RJLJ01003116.1_4240,114,1.3860,0.0346,1.0000,1.4206
RJLJ01003122.1_4248,420,0.9976,0.0095,1.0000,1.0071
RJLJ01003123.1_4249,267,0.9963,0.0105,1.0000,1.0067
RJLJ01003129.1_4256,392,0.9974,0.0080,1.0000,1.0055
RJLJ01003130.1_4257,232,0.9914,0.0071,1.0000,0.9985
RJLJ01003140.1_4277,104,2.1923,0.0207,1.0000,2.2130
RJLJ01003141.1_4278,157,1.0000,0.0481,1.0000,1.0481
RJLJ01003142.1_4279,661,0.9924,0.0035,1.0000,0.9959
RJLJ01003143.1_4280,613,0.9967,0.0086,1.0000,1.0053
RJLJ01003144.1_4281,1299,0.9969,0.0040,1.0000,1.0010
RJLJ01003144.1_4282,282,1.0000,0.0060,1.0000,1.0060
RJLJ01003145.1_4283,114,0.9825,0.0263,1.0000,1.0088
RJLJ01003146.1_4284,340,0.9971,0.0090,1.0000,1.0060
RJLJ01003152.1_4290,134,0.9925,0.0157,1.0000,1.0082
RJLJ01003154.1_4292,436,1.0000,0.0213,1.0000,1.0213
RJLJ01003155.1_4293,459,0.9956,0.0098,1.0000,1.0054
RJLJ01003156.1_4294,385,0.9974,0.0097,1.0000,1.0071
RJLJ01003156.1_4295,349,0.9943,0.0360,1.0000,1.0302
RJLJ01003157.1_4296,242,0.9959,0.0085,1.0000,1.0043
RJLJ01003172.1_4314,195,1.0000,0.0231,1.0000,1.0231
RJLJ01003195.1_4342,190,0.9947,0.0058,1.0000,1.0005
RJLJ01003205.1_4357,173,0.9942,0.0032,1.0000,0.9974
RJLJ01003208.1_4360,408,0.9975,0.0107,1.0000,1.0082
RJLJ01003216.1_4371,198,0.9899,0.0290,1.0000,1.0189
RJLJ01003217.1_4372,511,0.9980,0.0036,1.0000,1.0017
RJLJ01003218.1_4373,204,1.0000,0.0284,1.0000,1.0284
RJLJ01003219.1_4374,411,0.9927,0.0140,1.0000,1.0067
RJLJ01003242.1_4408,219,0.9954,0.0221,1.0000,1.0176
RJLJ01003252.1_4418,307,0.9967,0.0181,1.0000,1.0148
RJLJ01003253.1_4419,205,0.9951,0.0122,1.0000,1.0073
RJLJ01003262.1_4431,116,1.0000,0.0716,1.0000,1.0716
RJLJ01003275.1_4442,675,1.0000,0.0069,1.0000,1.0069
RJLJ01003282.1_4451,115,1.0000,0.0157,0.9500,1.0157
RJLJ01003283.1_4456,118,0.9915,0.0343,1.0000,1.0258
RJLJ01003323.1_4509,418,0.9952,0.0221,1.0000,1.0173
RJLJ01003325.1_4512,106,1.0000,0.0325,1.0000,1.0325
RJLJ01003327.1_4514,387,0.9974,0.0221,1.0000,1.0195
RJLJ01003328.1_4515,1295,0.9969,0.0031,1.0000,1.0000
RJLJ01003335.1_4525,418,0.9952,0.0074,1.0000,1.0026
RJLJ01003336.1_4526,210,0.9952,0.0305,1.0000,1.0257
RJLJ01003336.1_4527,678,0.9956,0.0063,1.0000,1.0019
RJLJ01003337.1_4528,193,0.9948,0.0430,1.0000,1.0378
RJLJ01003338.1_4530,260,1.0000,0.0090,1.0000,1.0090
RJLJ01003339.1_4531,742,0.9946,0.0028,1.0000,0.9974
RJLJ01003351.1_4552,326,0.9908,0.0127,1.0000,1.0035
RJLJ01003352.1_4553,345,0.9942,0.0059,1.0000,1.0001
RJLJ01003353.1_4554,120,1.0000,0.0346,1.0000,1.0346
RJLJ01003364.1_4571,590,0.9966,0.0110,1.0000,1.0076
RJLJ01003364.1_4572,1049,0.9466,0.0070,1.0000,0.9536
RJLJ01003370.1_4581,574,0.4843,0.0085,1.0000,0.4929
RJLJ01003386.1_4602,249,0.9960,0.0233,1.0000,1.0193
RJLJ01003396.1_4615,107,1.0000,0.0248,1.0000,1.0248
RJLJ01003416.1_4631,182,0.9890,0.0401,1.0000,1.0291
RJLJ01003418.1_4635,386,1.0000,0.0158,1.0000,1.0158
RJLJ01003428.1_4645,102,0.9902,0.0235,1.0000,1.0137
RJLJ01003456.1_4678,238,0.9958,0.0210,1.0000,1.0168
RJLJ01003457.1_4679,485,0.9979,0.0055,1.0000,1.0034
RJLJ01003458.1_4680,2256,0.9973,0.0030,1.0000,1.0004
RJLJ01003472.1_4702,1073,0.9972,0.0027,1.0000,0.9999
RJLJ01003474.1_4704,104,1.0000,0.0341,1.0000,1.0341
RJLJ01003480.1_4710,773,0.9961,0.0059,1.0000,1.0020
RJLJ01003481.1_4711,299,0.9967,0.0251,1.0000,1.0217
RJLJ01003481.1_4712,2000,0.9960,0.0042,1.0000,1.0002
RJLJ01003482.1_4713,367,0.9973,0.0037,1.0000,1.0010
RJLJ01003483.1_4714,635,0.9937,0.0100,1.0000,1.0037
RJLJ01003499.1_4728,390,1.0000,0.0145,1.0000,1.0145
RJLJ01003514.1_4749,133,0.9925,0.0376,1.0000,1.0301
RJLJ01003514.1_4750,241,0.5436,0.0066,1.0000,0.5502
RJLJ01003515.1_4751,154,1.0000,0.0214,1.0000,1.0214
RJLJ01003516.1_4752,297,0.9933,0.0086,1.0000,1.0019
RJLJ01003516.1_4753,1162,0.9940,0.0102,1.0000,1.0042
RJLJ01003516.1_4754,203,1.0000,0.0291,1.0000,1.0291
RJLJ01003517.1_4755,155,0.9935,0.0210,1.0000,1.0145
RJLJ01003518.1_4756,401,0.9925,0.0047,1.0000,0.9973
RJLJ01003519.1_4757,229,1.0000,0.0109,1.0000,1.0109
RJLJ01003520.1_4758,251,0.9960,0.0133,1.0000,1.0094
RJLJ01003521.1_4759,222,0.9955,0.0117,1.0000,1.0072
RJLJ01003522.1_4760,287,0.9930,0.0371,1.0000,1.0301
RJLJ01003529.1_4771,1315,0.9985,0.0087,1.0000,1.0071
RJLJ01003531.1_4774,682,0.9956,0.0020,1.0000,0.9976
RJLJ01003532.1_4775,1002,0.9970,0.0053,1.0000,1.0023
RJLJ01003533.1_4776,1052,0.9952,0.0031,1.0000,0.9984
RJLJ01003545.1_4789,1356,0.9963,0.0120,1.0000,1.0083
RJLJ01003547.1_4792,490,0.9959,0.0097,1.0000,1.0056
RJLJ01003548.1_4793,465,0.9935,0.0063,1.0000,0.9999
RJLJ01003549.1_4794,1059,0.9991,0.0037,1.0000,1.0028
RJLJ01003549.1_4795,582,0.9966,0.0117,1.0000,1.0082
RJLJ01003550.1_4796,998,0.9990,0.0178,1.0000,1.0168
RJLJ01003551.1_4797,1038,0.9952,0.0052,1.0000,1.0004
RJLJ01003643.1_4877,331,0.9970,0.0166,1.0000,1.0136
RJLJ01003643.1_4878,532,0.9906,0.0097,1.0000,1.0003
RJLJ01003644.1_4879,432,0.9954,0.0042,1.0000,0.9995
RJLJ01003645.1_4880,1033,0.9971,0.0022,1.0000,0.9993
RJLJ01003655.1_4890,395,1.0000,0.0303,1.0000,1.0303
RJLJ01003656.1_4891,248,0.9919,0.0272,1.0000,1.0192
RJLJ01003657.1_4892,591,1.0000,0.0084,1.0000,1.0084
RJLJ01003657.1_4893,416,1.0000,0.0178,1.0000,1.0178
RJLJ01003667.1_4905,589,0.9932,0.0045,1.0000,0.9977
RJLJ01003667.1_4906,152,0.9868,0.0322,1.0000,1.0191
RJLJ01003678.1_4918,195,0.9897,0.0256,1.0000,1.0154
RJLJ01003683.1_4925,112,0.9911,0.0482,1.0000,1.0393
RJLJ01003684.1_4926,455,0.9121,0.0046,1.0000,0.9167
RJLJ01003686.1_4928,101,0.9901,0.0233,1.0000,1.0134
RJLJ01003686.1_4929,383,1.0000,0.0084,1.0000,1.0084
RJLJ01003687.1_4930,484,0.9979,0.0043,1.0000,1.0023
RJLJ01003690.1_4933,647,0.9954,0.0085,1.0000,1.0039
RJLJ01003691.1_4934,642,0.9953,0.0028,1.0000,0.9981
RJLJ01003691.1_4935,223,1.0000,0.0132,1.0000,1.0132
RJLJ01003702.1_4940,249,0.9960,0.0195,1.0000,1.0155
RJLJ01003704.1_4943,440,0.9977,0.0730,1.0000,1.0707
